RunId,iteration,Step,num_nodes,avg_node_degree,consol_levels,type_split,power_change,seed,dem_levels,Democracies,Autocracies,Grey,Democracy Level,Consolidation Level
11,0,56,50,10,0.5,0.5,0.1,11,0.5,9,21,20,0.37468127089830666,0.34719254988428366
11,0,57,50,10,0.5,0.5,0.1,11,0.5,9,20,21,0.3819406793948047,0.3561925498842836
11,0,58,50,10,0.5,0.5,0.1,11,0.5,10,19,21,0.41554391171233945,0.3551925498842836
11,0,59,50,10,0.5,0.5,0.1,11,0.5,10,21,19,0.39747279206778724,0.3708979934818783
11,0,60,50,10,0.5,0.5,0.1,11,0.5,10,16,24,0.43477044919521907,0.3651973692259394
11,0,61,50,10,0.5,0.5,0.1,11,0.5,10,15,25,0.4362295869179418,0.37819736922593944
11,0,62,50,10,0.5,0.5,0.1,11,0.5,13,16,21,0.4575369744680785,0.37019736922593943
11,0,63,50,10,0.5,0.5,0.1,11,0.5,12,17,21,0.4542509853687798,0.3831973692259394
11,0,64,50,10,0.5,0.5,0.1,11,0.5,10,15,25,0.4569574038248379,0.3891973692259394
11,0,65,50,10,0.5,0.5,0.1,11,0.5,14,13,23,0.5016230450471714,0.3941973692259394
11,0,66,50,10,0.5,0.5,0.1,11,0.5,12,13,25,0.4836438280308918,0.3841973692259394
11,0,67,50,10,0.5,0.5,0.1,11,0.5,16,13,21,0.5272081003886505,0.3841973692259394
11,0,68,50,10,0.5,0.5,0.1,11,0.5,15,14,21,0.5100892976744325,0.3721973692259394
11,0,69,50,10,0.5,0.5,0.1,11,0.5,15,15,20,0.4911290708929402,0.3760632876609719
11,0,70,50,10,0.5,0.5,0.1,11,0.5,15,17,18,0.4831288234990782,0.38975593415113335
11,0,71,50,10,0.5,0.5,0.1,11,0.5,13,18,19,0.4650079106939968,0.38875593415113335
11,0,72,50,10,0.5,0.5,0.1,11,0.5,16,14,20,0.5234781780041834,0.37975593415113335
11,0,73,50,10,0.5,0.5,0.1,11,0.5,17,14,19,0.5165504482321938,0.38475593415113335
11,0,74,50,10,0.5,0.5,0.1,11,0.5,16,14,20,0.5198495443931394,0.3937559341511333
11,0,75,50,10,0.5,0.5,0.1,11,0.5,15,14,21,0.5187862674915454,0.37875593415113334
11,0,76,50,10,0.5,0.5,0.1,11,0.5,15,16,19,0.48326705678827353,0.3747559341511333
11,0,77,50,10,0.5,0.5,0.1,11,0.5,18,13,19,0.5426712078649354,0.3577559341511333
11,0,78,50,10,0.5,0.5,0.1,11,0.5,17,15,18,0.5085681342797861,0.3517559341511333
11,0,79,50,10,0.5,0.5,0.1,11,0.5,15,17,18,0.48398831561636413,0.3577559341511333
11,0,80,50,10,0.5,0.5,0.1,11,0.5,15,18,17,0.48654303083065725,0.37527750989846775
11,0,81,50,10,0.5,0.5,0.1,11,0.5,16,20,14,0.48374863651000216,0.38327750989846776
11,0,82,50,10,0.5,0.5,0.1,11,0.5,14,15,21,0.5095732347053245,0.38227750989846776
11,0,83,50,10,0.5,0.5,0.1,11,0.5,18,14,18,0.5182751553615685,0.372005436769083
11,0,84,50,10,0.5,0.5,0.1,11,0.5,16,13,21,0.525290849981387,0.364005436769083
11,0,85,50,10,0.5,0.5,0.1,11,0.5,17,17,16,0.49272467516947666,0.359005436769083
11,0,86,50,10,0.5,0.5,0.1,11,0.5,12,17,21,0.46489313627972884,0.360005436769083
11,0,87,50,10,0.5,0.5,0.1,11,0.5,9,14,27,0.462445582752508,0.37100543676908293
11,0,88,50,10,0.5,0.5,0.1,11,0.5,11,15,24,0.4554312797108096,0.34562573243896705
11,0,89,50,10,0.5,0.5,0.1,11,0.5,11,12,27,0.4806224870555856,0.34562573243896705
11,0,90,50,10,0.5,0.5,0.1,11,0.5,14,13,23,0.5085708306594411,0.34162573243896704
11,0,91,50,10,0.5,0.5,0.1,11,0.5,12,13,25,0.49767802273191103,0.34162573243896704
11,0,92,50,10,0.5,0.5,0.1,11,0.5,16,13,21,0.5247784822105757,0.32662573243896703
11,0,93,50,10,0.5,0.5,0.1,11,0.5,18,14,18,0.5232326720191033,0.34362573243896705
11,0,94,50,10,0.5,0.5,0.1,11,0.5,19,14,17,0.5174063963537227,0.35278683381555065
11,0,95,50,10,0.5,0.5,0.1,11,0.5,18,14,18,0.5077975244892453,0.3717868338155506
11,0,96,50,10,0.5,0.5,0.1,11,0.5,16,13,21,0.5144799104500167,0.3747868338155506
11,0,97,50,10,0.5,0.5,0.1,11,0.5,15,14,21,0.5058498932361853,0.3657868338155506
11,0,98,50,10,0.5,0.5,0.1,11,0.5,16,15,19,0.5071414077993811,0.3617868338155506
11,0,99,50,10,0.5,0.5,0.1,11,0.5,17,14,19,0.5172788304122818,0.3647868338155506
11,0,100,50,10,0.5,0.5,0.1,11,0.5,16,15,19,0.5078462670062074,0.3647868338155506
12,0,0,50,10,0.5,0.5,0.1,12,0.5,21,21,8,0.47318023056762537,0.5246645341278523
12,0,1,50,10,0.5,0.5,0.1,12,0.5,19,21,10,0.4671632741444204,0.5185011964040286
12,0,2,50,10,0.5,0.5,0.1,12,0.5,16,19,15,0.45385768965711537,0.48667250722758226
12,0,3,50,10,0.5,0.5,0.1,12,0.5,15,21,14,0.4463648522025949,0.4752918842159796
12,0,4,50,10,0.5,0.5,0.1,12,0.5,14,19,17,0.44521547807055895,0.46277957193765634
12,0,5,50,10,0.5,0.5,0.1,12,0.5,16,14,20,0.5023955197555179,0.4461619078481037
12,0,6,50,10,0.5,0.5,0.1,12,0.5,15,17,18,0.4768805951041201,0.4372862738397302
12,0,7,50,10,0.5,0.5,0.1,12,0.5,13,14,23,0.4842218582089832,0.4304785590814231
12,0,8,50,10,0.5,0.5,0.1,12,0.5,13,16,21,0.47884388567682734,0.41747855908142306
12,0,9,50,10,0.5,0.5,0.1,12,0.5,17,16,17,0.5063706467963309,0.40847855908142305
12,0,10,50,10,0.5,0.5,0.1,12,0.5,18,15,17,0.507852689437955,0.39647855908142304
12,0,11,50,10,0.5,0.5,0.1,12,0.5,19,18,13,0.5055252409423789,0.38902745845456593
12,0,12,50,10,0.5,0.5,0.1,12,0.5,19,17,14,0.5244814575956188,0.39602745845456594
12,0,13,50,10,0.5,0.5,0.1,12,0.5,18,17,15,0.5222304076985808,0.40602745845456595
12,0,14,50,10,0.5,0.5,0.1,12,0.5,19,17,14,0.5318663805429993,0.39471201213602075
12,0,15,50,10,0.5,0.5,0.1,12,0.5,18,16,16,0.5291095849761197,0.39271201213602075
12,0,16,50,10,0.5,0.5,0.1,12,0.5,17,25,8,0.46207044381938267,0.38588631815363866
12,0,17,50,10,0.5,0.5,0.1,12,0.5,15,20,15,0.4838333535695911,0.38488631815363866
12,0,18,50,10,0.5,0.5,0.1,12,0.5,15,19,16,0.46314389631188946,0.41039290769048153
12,0,19,50,10,0.5,0.5,0.1,12,0.5,14,18,18,0.4801826100879352,0.41140004354377213
12,0,20,50,10,0.5,0.5,0.1,12,0.5,16,15,19,0.5161927361967081,0.3999159975447625
12,0,21,50,10,0.5,0.5,0.1,12,0.5,15,15,20,0.5139698237514689,0.4145688844787491
12,0,22,50,10,0.5,0.5,0.1,12,0.5,16,15,19,0.5322076558083512,0.3985688844787491
12,0,23,50,10,0.5,0.5,0.1,12,0.5,17,14,19,0.530120747349137,0.38056888447874915
12,0,24,50,10,0.5,0.5,0.1,12,0.5,18,17,15,0.5299352491151075,0.3814097309313732
12,0,25,50,10,0.5,0.5,0.1,12,0.5,15,17,18,0.514953986306367,0.3876178514344604
12,0,26,50,10,0.5,0.5,0.1,12,0.5,13,18,19,0.46931844502384273,0.3806178514344604
12,0,27,50,10,0.5,0.5,0.1,12,0.5,14,15,21,0.4937388645692316,0.3846178514344604
12,0,28,50,10,0.5,0.5,0.1,12,0.5,14,16,20,0.5069988653800094,0.3686178514344604
12,0,29,50,10,0.5,0.5,0.1,12,0.5,13,19,18,0.45887527080653884,0.3597974323427494
12,0,30,50,10,0.5,0.5,0.1,12,0.5,15,17,18,0.493490220966114,0.3516436715012115
12,0,31,50,10,0.5,0.5,0.1,12,0.5,18,15,17,0.5236465542526862,0.35792651025043726
12,0,32,50,10,0.5,0.5,0.1,12,0.5,16,15,19,0.5103271781064588,0.35118403219253924
12,0,33,50,10,0.5,0.5,0.1,12,0.5,17,14,19,0.5237816504971308,0.3657975949974487
12,0,34,50,10,0.5,0.5,0.1,12,0.5,17,14,19,0.5243597998805992,0.3697975949974487
12,0,35,50,10,0.5,0.5,0.1,12,0.5,18,14,18,0.52303052095625,0.3677975949974487
12,0,36,50,10,0.5,0.5,0.1,12,0.5,17,15,18,0.5113207258131665,0.3797975949974487
12,0,37,50,10,0.5,0.5,0.1,12,0.5,16,15,19,0.5062177996828736,0.3767975949974487
12,0,38,50,10,0.5,0.5,0.1,12,0.5,18,13,19,0.5247185979664591,0.3837975949974487
12,0,39,50,10,0.5,0.5,0.1,12,0.5,17,16,17,0.5056462846175411,0.3827975949974487
12,0,40,50,10,0.5,0.5,0.1,12,0.5,15,15,20,0.4727559562445692,0.3857975949974487
12,0,41,50,10,0.5,0.5,0.1,12,0.5,11,14,25,0.44727937819033625,0.3787975949974487
12,0,42,50,10,0.5,0.5,0.1,12,0.5,10,15,25,0.4567527172330104,0.3698459816301304
12,0,43,50,10,0.5,0.5,0.1,12,0.5,10,15,25,0.44619506800411746,0.3698459816301304
12,0,44,50,10,0.5,0.5,0.1,12,0.5,13,16,21,0.4612112488422247,0.3563008698791751
12,0,45,50,10,0.5,0.5,0.1,12,0.5,13,16,21,0.4667503460591523,0.36230086987917504
12,0,46,50,10,0.5,0.5,0.1,12,0.5,12,15,23,0.45292222296966494,0.35242015785289366
12,0,47,50,10,0.5,0.5,0.1,12,0.5,10,17,23,0.4244243786470357,0.3634201578528936
12,0,48,50,10,0.5,0.5,0.1,12,0.5,13,17,20,0.4403931081052218,0.35242015785289366
12,0,49,50,10,0.5,0.5,0.1,12,0.5,11,16,23,0.4431948100673044,0.3558583589124335
12,0,50,50,10,0.5,0.5,0.1,12,0.5,12,13,25,0.4685010029097388,0.3558583589124335
12,0,51,50,10,0.5,0.5,0.1,12,0.5,11,15,24,0.4548629833605409,0.3428583589124335
12,0,52,50,10,0.5,0.5,0.1,12,0.5,13,16,21,0.4697032997472129,0.3428583589124335
12,0,53,50,10,0.5,0.5,0.1,12,0.5,14,12,24,0.5004294988204209,0.33385835891243354
12,0,54,50,10,0.5,0.5,0.1,12,0.5,14,12,24,0.5028508191570287,0.32585835891243353
12,0,55,50,10,0.5,0.5,0.1,12,0.5,17,15,18,0.5108122140095328,0.3218583589124335
12,0,56,50,10,0.5,0.5,0.1,12,0.5,13,13,24,0.5098408298942833,0.3258583589124335
12,0,57,50,10,0.5,0.5,0.1,12,0.5,13,10,27,0.5153144444774314,0.3308583589124335
12,0,58,50,10,0.5,0.5,0.1,12,0.5,15,12,23,0.5332605576360621,0.3258583589124335
12,0,59,50,10,0.5,0.5,0.1,12,0.5,14,12,24,0.5305104224887591,0.3268583589124335
12,0,60,50,10,0.5,0.5,0.1,12,0.5,16,15,19,0.5295537456070025,0.31437864799290943
12,0,61,50,10,0.5,0.5,0.1,12,0.5,14,13,23,0.505954813469269,0.30937864799290943
12,0,62,50,10,0.5,0.5,0.1,12,0.5,13,11,26,0.5175852378590396,0.30937864799290943
12,0,63,50,10,0.5,0.5,0.1,12,0.5,13,13,24,0.49153563722508814,0.3150125383156049
12,0,64,50,10,0.5,0.5,0.1,12,0.5,12,13,25,0.4980344535923829,0.3120125383156049
12,0,65,50,10,0.5,0.5,0.1,12,0.5,13,14,23,0.48556628484089986,0.3160125383156049
12,0,66,50,10,0.5,0.5,0.1,12,0.5,12,15,23,0.4841750314365345,0.3220125383156049
12,0,67,50,10,0.5,0.5,0.1,12,0.5,13,17,20,0.46578295049127405,0.3190125383156049
12,0,68,50,10,0.5,0.5,0.1,12,0.5,13,19,18,0.4453676568080852,0.33901253831560485
12,0,69,50,10,0.5,0.5,0.1,12,0.5,13,15,22,0.4720589564770579,0.33601253831560485
12,0,70,50,10,0.5,0.5,0.1,12,0.5,13,18,19,0.4438713194515218,0.33801253831560485
12,0,71,50,10,0.5,0.5,0.1,12,0.5,13,19,18,0.43878694210238023,0.34501253831560486
12,0,72,50,10,0.5,0.5,0.1,12,0.5,12,21,17,0.44064668253902867,0.36101253831560487
12,0,73,50,10,0.5,0.5,0.1,12,0.5,13,20,17,0.4509468352376844,0.35501253831560486
12,0,74,50,10,0.5,0.5,0.1,12,0.5,13,17,20,0.4743876407131764,0.3510125383156048
12,0,75,50,10,0.5,0.5,0.1,12,0.5,14,18,18,0.4681696886733035,0.3460125383156048
12,0,76,50,10,0.5,0.5,0.1,12,0.5,15,19,16,0.4772530607797622,0.3400125383156048
12,0,77,50,10,0.5,0.5,0.1,12,0.5,14,17,19,0.48189303255166693,0.3480125383156048
12,0,78,50,10,0.5,0.5,0.1,12,0.5,13,16,21,0.479657196980414,0.3306678053444121
12,0,79,50,10,0.5,0.5,0.1,12,0.5,15,10,25,0.5296281251946523,0.3246678053444121
12,0,80,50,10,0.5,0.5,0.1,12,0.5,17,10,23,0.5498220029460159,0.3186678053444121
12,0,81,50,10,0.5,0.5,0.1,12,0.5,17,9,24,0.5577466306301134,0.3235492277224349
12,0,82,50,10,0.5,0.5,0.1,12,0.5,18,10,22,0.5546305542200906,0.3205492277224349
12,0,83,50,10,0.5,0.5,0.1,12,0.5,20,10,20,0.5696681399790974,0.3135492277224349
12,0,84,50,10,0.5,0.5,0.1,12,0.5,19,10,21,0.5713096965799676,0.3225492277224349
12,0,85,50,10,0.5,0.5,0.1,12,0.5,19,11,20,0.5609879300548173,0.3325492277224349
12,0,86,50,10,0.5,0.5,0.1,12,0.5,18,11,21,0.549384642029159,0.3335492277224349
12,0,87,50,10,0.5,0.5,0.1,12,0.5,17,13,20,0.5249770832120708,0.3425492277224349
12,0,88,50,10,0.5,0.5,0.1,12,0.5,13,16,21,0.47082801925330403,0.3485492277224349
12,0,89,50,10,0.5,0.5,0.1,12,0.5,13,18,19,0.4636048526077496,0.35954922772243486
12,0,90,50,10,0.5,0.5,0.1,12,0.5,12,18,20,0.4470451483403245,0.3515492277224349
12,0,91,50,10,0.5,0.5,0.1,12,0.5,15,17,18,0.4648977710609801,0.36054922772243486
12,0,92,50,10,0.5,0.5,0.1,12,0.5,14,9,27,0.5276100574885536,0.3515492277224349
12,0,93,50,10,0.5,0.5,0.1,12,0.5,16,11,23,0.5315107333373575,0.3495492277224349
12,0,94,50,10,0.5,0.5,0.1,12,0.5,17,10,23,0.5440163826712768,0.3415492277224349
12,0,95,50,10,0.5,0.5,0.1,12,0.5,16,13,21,0.5086918930033167,0.3445492277224349
12,0,96,50,10,0.5,0.5,0.1,12,0.5,17,13,20,0.5106397384827506,0.3413267190006059
12,0,97,50,10,0.5,0.5,0.1,12,0.5,18,12,20,0.5254554368523037,0.3493267190006059
12,0,98,50,10,0.5,0.5,0.1,12,0.5,18,16,16,0.492827451291946,0.3503267190006059
12,0,99,50,10,0.5,0.5,0.1,12,0.5,19,13,18,0.5021727010686872,0.3453267190006059
12,0,100,50,10,0.5,0.5,0.1,12,0.5,18,13,19,0.5033239125213436,0.34132671900060585
15,0,0,50,10,0.5,0.5,0.1,15,0.5,11,22,17,0.39366920674803535,0.5303546333901863
15,0,1,50,10,0.5,0.5,0.1,15,0.5,13,21,16,0.40007062942891974,0.5096153092257693
15,0,2,50,10,0.5,0.5,0.1,15,0.5,13,22,15,0.3957908380448185,0.5066166479715439
15,0,3,50,10,0.5,0.5,0.1,15,0.5,12,20,18,0.4378579355055236,0.5015610281396107
15,0,4,50,10,0.5,0.5,0.1,15,0.5,11,23,16,0.4093777357976347,0.4885610281396107
15,0,5,50,10,0.5,0.5,0.1,15,0.5,13,21,16,0.4216281794287002,0.49117688639136936
15,0,6,50,10,0.5,0.5,0.1,15,0.5,15,21,14,0.43653745527712473,0.49217688639136936
15,0,7,50,10,0.5,0.5,0.1,15,0.5,16,18,16,0.4642010743818783,0.48409457832227054
15,0,8,50,10,0.5,0.5,0.1,15,0.5,15,16,19,0.49126268422506414,0.47309457832227053
15,0,9,50,10,0.5,0.5,0.1,15,0.5,15,17,18,0.47095552883008707,0.4680945783222705
15,0,10,50,10,0.5,0.5,0.1,15,0.5,15,14,21,0.4874257254578299,0.45261263619461345
15,0,11,50,10,0.5,0.5,0.1,15,0.5,18,10,22,0.5379552326652236,0.424051161467697
15,0,12,50,10,0.5,0.5,0.1,15,0.5,20,13,17,0.5447250247161699,0.42005116146769705
15,0,13,50,10,0.5,0.5,0.1,15,0.5,23,15,12,0.5341743830050575,0.41705116146769705
15,0,14,50,10,0.5,0.5,0.1,15,0.5,22,11,17,0.5769607813622483,0.42947580518009987
15,0,15,50,10,0.5,0.5,0.1,15,0.5,16,12,22,0.5284392186967725,0.41775833809634805
15,0,16,50,10,0.5,0.5,0.1,15,0.5,14,11,25,0.5341386051997303,0.4017583380963481
15,0,17,50,10,0.5,0.5,0.1,15,0.5,15,10,25,0.5658756167667098,0.38046442387748347
15,0,18,50,10,0.5,0.5,0.1,15,0.5,13,11,26,0.5230885290311666,0.37835370808555907
15,0,19,50,10,0.5,0.5,0.1,15,0.5,14,9,27,0.5285841187387076,0.37493998540380363
15,0,20,50,10,0.5,0.5,0.1,15,0.5,13,11,26,0.5152068732365968,0.3569399854038036
15,0,21,50,10,0.5,0.5,0.1,15,0.5,15,11,24,0.5457013736128037,0.35447742074948707
15,0,22,50,10,0.5,0.5,0.1,15,0.5,15,11,24,0.5420206828969814,0.34392531891921907
15,0,23,50,10,0.5,0.5,0.1,15,0.5,17,11,22,0.5418244726983474,0.33789798892723943
15,0,24,50,10,0.5,0.5,0.1,15,0.5,15,11,24,0.5342808669489275,0.3098979889272394
15,0,25,50,10,0.5,0.5,0.1,15,0.5,19,8,23,0.593635969741422,0.3048979889272394
15,0,26,50,10,0.5,0.5,0.1,15,0.5,18,9,23,0.5637973985465249,0.29685574597194864
15,0,27,50,10,0.5,0.5,0.1,15,0.5,17,11,22,0.5436973955473625,0.28659146244994077
15,0,28,50,10,0.5,0.5,0.1,15,0.5,18,12,20,0.5455021407208032,0.2945914624499408
15,0,29,50,10,0.5,0.5,0.1,15,0.5,20,10,20,0.5876476264796255,0.2935914624499408
15,0,30,50,10,0.5,0.5,0.1,15,0.5,17,10,23,0.5511782785757056,0.2915914624499408
15,0,31,50,10,0.5,0.5,0.1,15,0.5,18,12,20,0.528028956118101,0.2915914624499408
15,0,32,50,10,0.5,0.5,0.1,15,0.5,17,12,21,0.510049405369725,0.29920101394506154
15,0,33,50,10,0.5,0.5,0.1,15,0.5,14,13,23,0.49622678808157,0.3142749703355785
15,0,34,50,10,0.5,0.5,0.1,15,0.5,15,13,22,0.49153803441136845,0.3112749703355785
15,0,35,50,10,0.5,0.5,0.1,15,0.5,16,12,22,0.5114387289423196,0.3102749703355785
15,0,36,50,10,0.5,0.5,0.1,15,0.5,15,12,23,0.4995541247292111,0.32734424538285317
15,0,37,50,10,0.5,0.5,0.1,15,0.5,16,14,20,0.4927294017181632,0.31752949791657137
15,0,38,50,10,0.5,0.5,0.1,15,0.5,16,15,19,0.47996173443697204,0.31852949791657137
15,0,39,50,10,0.5,0.5,0.1,15,0.5,15,12,23,0.5001987983205178,0.31352949791657136
15,0,40,50,10,0.5,0.5,0.1,15,0.5,16,12,22,0.507084556507127,0.3235294979165713
15,0,41,50,10,0.5,0.5,0.1,15,0.5,14,13,23,0.493920787911489,0.31052949791657136
15,0,42,50,10,0.5,0.5,0.1,15,0.5,13,15,22,0.4608253839399533,0.29652949791657135
15,0,43,50,10,0.5,0.5,0.1,15,0.5,14,12,24,0.496124472198014,0.29010791767514854
15,0,44,50,10,0.5,0.5,0.1,15,0.5,13,12,25,0.48063148796529587,0.28710791767514854
15,0,45,50,10,0.5,0.5,0.1,15,0.5,12,10,28,0.4932890114601962,0.27610791767514853
15,0,46,50,10,0.5,0.5,0.1,15,0.5,14,11,25,0.5013856111003687,0.2921079176751485
15,0,47,50,10,0.5,0.5,0.1,15,0.5,15,12,23,0.5005585949368762,0.2941079176751485
15,0,48,50,10,0.5,0.5,0.1,15,0.5,14,13,23,0.47926379974072747,0.3041079176751485
15,0,49,50,10,0.5,0.5,0.1,15,0.5,10,13,27,0.45689451913285367,0.3171079176751485
15,0,50,50,10,0.5,0.5,0.1,15,0.5,10,12,28,0.4683322843722147,0.3231079176751485
15,0,51,50,10,0.5,0.5,0.1,15,0.5,12,12,26,0.48513461077901204,0.3251079176751485
15,0,52,50,10,0.5,0.5,0.1,15,0.5,14,10,26,0.5278453764102617,0.3351079176751485
15,0,53,50,10,0.5,0.5,0.1,15,0.5,17,8,25,0.566421385558774,0.3301079176751485
15,0,54,50,10,0.5,0.5,0.1,15,0.5,17,11,22,0.5323743807791596,0.3451079176751485
15,0,55,50,10,0.5,0.5,0.1,15,0.5,16,11,23,0.5217118610470206,0.33910791767514853
15,0,56,50,10,0.5,0.5,0.1,15,0.5,15,12,23,0.49987546798195476,0.3261079176751485
15,0,57,50,10,0.5,0.5,0.1,15,0.5,15,12,23,0.5072953007484737,0.3251079176751485
15,0,58,50,10,0.5,0.5,0.1,15,0.5,14,13,23,0.4940879951621589,0.3231079176751485
15,0,59,50,10,0.5,0.5,0.1,15,0.5,15,14,21,0.4882305917927984,0.3157010434680427
15,0,60,50,10,0.5,0.5,0.1,15,0.5,14,13,23,0.496433650561552,0.30870104346804267
15,0,61,50,10,0.5,0.5,0.1,15,0.5,14,13,23,0.4876311850828836,0.3217010434680427
15,0,62,50,10,0.5,0.5,0.1,15,0.5,15,12,23,0.5022110156949811,0.3217010434680427
15,0,63,50,10,0.5,0.5,0.1,15,0.5,15,11,24,0.524406666499455,0.3227010434680427
15,0,64,50,10,0.5,0.5,0.1,15,0.5,18,12,20,0.537628915769612,0.3247010434680427
15,0,65,50,10,0.5,0.5,0.1,15,0.5,19,11,20,0.5614661965731587,0.3447010434680427
15,0,66,50,10,0.5,0.5,0.1,15,0.5,19,9,22,0.5738280627134663,0.3407010434680427
15,0,67,50,10,0.5,0.5,0.1,15,0.5,20,9,21,0.5984498020514402,0.3607010434680427
15,0,68,50,10,0.5,0.5,0.1,15,0.5,17,10,23,0.5629913906142704,0.3527010434680427
15,0,69,50,10,0.5,0.5,0.1,15,0.5,16,10,24,0.5527304449675763,0.36470104346804266
15,0,70,50,10,0.5,0.5,0.1,15,0.5,17,11,22,0.5532174193881644,0.36870104346804267
15,0,71,50,10,0.5,0.5,0.1,15,0.5,18,13,19,0.5462770361849235,0.36270104346804266
15,0,72,50,10,0.5,0.5,0.1,15,0.5,18,14,18,0.534242557768583,0.36370104346804266
15,0,73,50,10,0.5,0.5,0.1,15,0.5,21,12,17,0.5660215760712282,0.35970104346804266
15,0,74,50,10,0.5,0.5,0.1,15,0.5,17,11,22,0.5502466853094848,0.3807010434680427
15,0,75,50,10,0.5,0.5,0.1,15,0.5,19,11,20,0.5532284594225882,0.3867010434680427
15,0,76,50,10,0.5,0.5,0.1,15,0.5,15,10,25,0.5302061889089725,0.3897010434680427
15,0,77,50,10,0.5,0.5,0.1,15,0.5,13,12,25,0.4938527339209137,0.37170104346804267
15,0,78,50,10,0.5,0.5,0.1,15,0.5,16,12,22,0.5176366424489554,0.35570104346804265
15,0,79,50,10,0.5,0.5,0.1,15,0.5,12,9,29,0.5196136880706883,0.34570104346804265
15,0,80,50,10,0.5,0.5,0.1,15,0.5,14,13,23,0.48420529567495285,0.3400680701087522
15,0,81,50,10,0.5,0.5,0.1,15,0.5,16,13,21,0.5113883425329779,0.3400680701087522
15,0,82,50,10,0.5,0.5,0.1,15,0.5,16,13,21,0.5120017251264987,0.3460680701087522
15,0,83,50,10,0.5,0.5,0.1,15,0.5,13,13,24,0.5081051017847934,0.3531461026465926
15,0,84,50,10,0.5,0.5,0.1,15,0.5,13,13,24,0.49098279952890045,0.33814610264659256
15,0,85,50,10,0.5,0.5,0.1,15,0.5,14,15,21,0.4835876589753117,0.32963208778022807
15,0,86,50,10,0.5,0.5,0.1,15,0.5,16,12,22,0.5223198801089924,0.31563208778022805
15,0,87,50,10,0.5,0.5,0.1,15,0.5,15,14,21,0.49831913004017797,0.31663208778022806
15,0,88,50,10,0.5,0.5,0.1,15,0.5,14,14,22,0.47590116714696995,0.32863208778022807
15,0,89,50,10,0.5,0.5,0.1,15,0.5,14,15,21,0.4822530526010036,0.3146320877802281
15,0,90,50,10,0.5,0.5,0.1,15,0.5,14,14,22,0.481129767446866,0.3116320877802281
15,0,91,50,10,0.5,0.5,0.1,15,0.5,13,14,23,0.4795272440728396,0.31763208778022806
15,0,92,50,10,0.5,0.5,0.1,15,0.5,11,14,25,0.4649867171278361,0.31163208778022805
15,0,93,50,10,0.5,0.5,0.1,15,0.5,12,11,27,0.47882638511327413,0.2936320877802281
15,0,94,50,10,0.5,0.5,0.1,15,0.5,12,12,26,0.4862017891566413,0.2916320877802281
15,0,95,50,10,0.5,0.5,0.1,15,0.5,12,14,24,0.48195175170813287,0.2886320877802281
15,0,96,50,10,0.5,0.5,0.1,15,0.5,14,12,24,0.5016206249411822,0.2840651447835919
15,0,97,50,10,0.5,0.5,0.1,15,0.5,17,14,19,0.5375762447931217,0.2730651447835919
15,0,98,50,10,0.5,0.5,0.1,15,0.5,19,13,18,0.5447784018791012,0.28406514478359185
15,0,99,50,10,0.5,0.5,0.1,15,0.5,16,15,19,0.5124231395630712,0.2840651447835919
15,0,100,50,10,0.5,0.5,0.1,15,0.5,13,16,21,0.4817638720624762,0.28806514478359185
13,0,0,50,10,0.5,0.5,0.1,13,0.5,15,22,13,0.4463279887865291,0.5022215882412755
13,0,1,50,10,0.5,0.5,0.1,13,0.5,14,22,14,0.4534224250955602,0.5064007532262133
13,0,2,50,10,0.5,0.5,0.1,13,0.5,14,21,15,0.44877832475054524,0.5075044079973607
13,0,3,50,10,0.5,0.5,0.1,13,0.5,10,21,19,0.4131976608888615,0.49050440799736067
13,0,4,50,10,0.5,0.5,0.1,13,0.5,14,21,15,0.4326024577654117,0.482854801474987
13,0,5,50,10,0.5,0.5,0.1,13,0.5,13,19,18,0.42792649472410965,0.476854801474987
13,0,6,50,10,0.5,0.5,0.1,13,0.5,14,19,17,0.4257688504884607,0.465854801474987
13,0,7,50,10,0.5,0.5,0.1,13,0.5,17,17,16,0.48916511286027414,0.461854801474987
13,0,8,50,10,0.5,0.5,0.1,13,0.5,15,18,17,0.45329720308806515,0.45785480147498697
13,0,9,50,10,0.5,0.5,0.1,13,0.5,13,18,19,0.4347946960777314,0.44885480147498696
13,0,10,50,10,0.5,0.5,0.1,13,0.5,14,19,17,0.45138775264387326,0.42585480147498694
13,0,11,50,10,0.5,0.5,0.1,13,0.5,12,23,15,0.40659423092259855,0.42185480147498694
13,0,12,50,10,0.5,0.5,0.1,13,0.5,12,22,16,0.4078902837647215,0.4224724545455904
13,0,13,50,10,0.5,0.5,0.1,13,0.5,13,23,14,0.4170595645753727,0.43011491193692114
13,0,14,50,10,0.5,0.5,0.1,13,0.5,14,24,12,0.4234922162612249,0.43311491193692114
13,0,15,50,10,0.5,0.5,0.1,13,0.5,15,22,13,0.4264867879097761,0.4541365539145623
13,0,16,50,10,0.5,0.5,0.1,13,0.5,11,22,17,0.4028921041254696,0.4581365539145623
13,0,17,50,10,0.5,0.5,0.1,13,0.5,13,23,14,0.4171184467421567,0.4687286424286837
13,0,18,50,10,0.5,0.5,0.1,13,0.5,11,22,17,0.41469176499731425,0.4633537980371045
13,0,19,50,10,0.5,0.5,0.1,13,0.5,12,23,15,0.40123625515873373,0.4643539645702906
13,0,20,50,10,0.5,0.5,0.1,13,0.5,16,22,12,0.4281879203184745,0.47052463196151184
